iso3_code,year,value,unit,source,entity_name
CRI,2021,9.096099572565034,percent of health expenditure,Other private,Costa Rica
CRI,2022,8.578159697730236,percent of health expenditure,Other private,Costa Rica
CUB,2000,0.0,percent of health expenditure,Other private,Cuba
CUB,2001,0.0,percent of health expenditure,Other private,Cuba
CUB,2002,0.0,percent of health expenditure,Other private,Cuba
CUB,2003,0.0,percent of health expenditure,Other private,Cuba
CUB,2004,0.0,percent of health expenditure,Other private,Cuba
CUB,2005,0.0,percent of health expenditure,Other private,Cuba
CUB,2006,0.0,percent of health expenditure,Other private,Cuba
CUB,2007,0.0,percent of health expenditure,Other private,Cuba
CUB,2008,0.0,percent of health expenditure,Other private,Cuba
CUB,2009,0.0,percent of health expenditure,Other private,Cuba
CUB,2010,0.0,percent of health expenditure,Other private,Cuba
CUB,2011,0.0,percent of health expenditure,Other private,Cuba
CUB,2012,0.0,percent of health expenditure,Other private,Cuba
CUB,2013,0.0,percent of health expenditure,Other private,Cuba
CUB,2014,0.0,percent of health expenditure,Other private,Cuba
CUB,2015,0.0,percent of health expenditure,Other private,Cuba
CUB,2016,0.0,percent of health expenditure,Other private,Cuba
CUB,2017,0.0,percent of health expenditure,Other private,Cuba
CUB,2018,0.0,percent of health expenditure,Other private,Cuba
CUB,2019,0.0,percent of health expenditure,Other private,Cuba
CUB,2020,0.0,percent of health expenditure,Other private,Cuba
CUB,2021,0.0,percent of health expenditure,Other private,Cuba
CUB,2022,0.0,percent of health expenditure,Other private,Cuba
CYP,2000,2.4894081674392012,percent of health expenditure,Other private,Cyprus
CYP,2001,2.4606521868118354,percent of health expenditure,Other private,Cyprus
CYP,2002,2.248970319329538,percent of health expenditure,Other private,Cyprus
CYP,2003,7.811859669770587,percent of health expenditure,Other private,Cyprus
CYP,2004,8.283329349455766,percent of health expenditure,Other private,Cyprus
CYP,2005,8.162801175854387,percent of health expenditure,Other private,Cyprus
CYP,2006,8.245850914922915,percent of health expenditure,Other private,Cyprus
CYP,2007,7.421344112772143,percent of health expenditure,Other private,Cyprus
CYP,2008,6.524304563146707,percent of health expenditure,Other private,Cyprus
CYP,2009,6.992039198131568,percent of health expenditure,Other private,Cyprus
CYP,2010,10.243866193336542,percent of health expenditure,Other private,Cyprus
CYP,2011,10.265731878429502,percent of health expenditure,Other private,Cyprus
CYP,2012,10.767121610677592,percent of health expenditure,Other private,Cyprus
CYP,2013,10.71872362046272,percent of health expenditure,Other private,Cyprus
CYP,2014,11.274898951805499,percent of health expenditure,Other private,Cyprus
CYP,2015,13.162283230948812,percent of health expenditure,Other private,Cyprus
CYP,2016,13.158331633596912,percent of health expenditure,Other private,Cyprus
CYP,2017,13.358977542482833,percent of health expenditure,Other private,Cyprus
CYP,2018,13.245112338818371,percent of health expenditure,Other private,Cyprus
CYP,2019,11.43656175295155,percent of health expenditure,Other private,Cyprus
CYP,2020,6.557266904444299,percent of health expenditure,Other private,Cyprus
CYP,2021,4.2453916562941885,percent of health expenditure,Other private,Cyprus
CYP,2022,4.145515319068113,percent of health expenditure,Other private,Cyprus
CZE,2000,1.0984349215799987,percent of health expenditure,Other private,Czechia
CZE,2001,1.9086168990959753,percent of health expenditure,Other private,Czechia
CZE,2002,1.9241389786364451,percent of health expenditure,Other private,Czechia
CZE,2003,2.1511122064281163,percent of health expenditure,Other private,Czechia
CZE,2004,1.6924933380293168,percent of health expenditure,Other private,Czechia
CZE,2005,3.6808917595490223,percent of health expenditure,Other private,Czechia
CZE,2006,2.851025502559875,percent of health expenditure,Other private,Czechia
CZE,2007,2.5765506858500755,percent of health expenditure,Other private,Czechia
CZE,2008,2.8720364685083455,percent of health expenditure,Other private,Czechia
CZE,2009,2.066077648111438,percent of health expenditure,Other private,Czechia
CZE,2010,1.2642233271434695,percent of health expenditure,Other private,Czechia
CZE,2011,1.277586588672387,percent of health expenditure,Other private,Czechia
CZE,2012,1.1753774020340269,percent of health expenditure,Other private,Czechia
CZE,2013,1.2082976652157578,percent of health expenditure,Other private,Czechia
CZE,2014,1.575445778068672,percent of health expenditure,Other private,Czechia
CZE,2015,1.136959489448552,percent of health expenditure,Other private,Czechia
CZE,2016,1.2088540750439456,percent of health expenditure,Other private,Czechia
CZE,2017,1.342551283564041,percent of health expenditure,Other private,Czechia
CZE,2018,1.1904517691931276,percent of health expenditure,Other private,Czechia
CZE,2019,1.1335568536475875,percent of health expenditure,Other private,Czechia
CZE,2020,0.9440110667910161,percent of health expenditure,Other private,Czechia
CZE,2021,1.01126667097202,percent of health expenditure,Other private,Czechia
CZE,2022,0.940569778167559,percent of health expenditure,Other private,Czechia
DEU,2000,9.50823759565776,percent of health expenditure,Other private,Germany
DEU,2001,9.54345102769916,percent of health expenditure,Other private,Germany
DEU,2002,9.602901956229422,percent of health expenditure,Other private,Germany
DEU,2003,9.751920259773003,percent of health expenditure,Other private,Germany
DEU,2004,10.08250710066389,percent of health expenditure,Other private,Germany
DEU,2005,10.20516276132718,percent of health expenditure,Other private,Germany
DEU,2006,10.254118616144975,percent of health expenditure,Other private,Germany
DEU,2007,10.420796217132759,percent of health expenditure,Other private,Germany
DEU,2008,10.607244644663052,percent of health expenditure,Other private,Germany
DEU,2009,10.451193200630165,percent of health expenditure,Other private,Germany
DEU,2010,10.347433085919928,percent of health expenditure,Other private,Germany
DEU,2011,10.58024827434177,percent of health expenditure,Other private,Germany
DEU,2012,10.388943519453889,percent of health expenditure,Other private,Germany
DEU,2013,10.26252983293556,percent of health expenditure,Other private,Germany
DEU,2014,9.971621186209632,percent of health expenditure,Other private,Germany
DEU,2015,9.948676758072041,percent of health expenditure,Other private,Germany
DEU,2016,9.736489630983327,percent of health expenditure,Other private,Germany
DEU,2017,9.50670633987617,percent of health expenditure,Other private,Germany
DEU,2018,9.606524345869062,percent of health expenditure,Other private,Germany
DEU,2019,9.45052515201769,percent of health expenditure,Other private,Germany
DEU,2020,9.17183325539077,percent of health expenditure,Other private,Germany
DEU,2021,8.844193326519724,percent of health expenditure,Other private,Germany
DEU,2022,8.81749871080225,percent of health expenditure,Other private,Germany
DJI,2000,0.9740914517240743,percent of health expenditure,Other private,Djibouti
DJI,2001,1.0036923833996092,percent of health expenditure,Other private,Djibouti
DJI,2002,0.8151697972742961,percent of health expenditure,Other private,Djibouti
DJI,2003,0.7079049725379173,percent of health expenditure,Other private,Djibouti
DJI,2004,0.8439256784323014,percent of health expenditure,Other private,Djibouti
DJI,2005,0.8012405675846124,percent of health expenditure,Other private,Djibouti
DJI,2006,0.6081217764106491,percent of health expenditure,Other private,Djibouti
DJI,2007,0.6748873655494452,percent of health expenditure,Other private,Djibouti
DJI,2008,0.7523885407937072,percent of health expenditure,Other private,Djibouti
DJI,2009,0.702446373254178,percent of health expenditure,Other private,Djibouti
DJI,2010,0.784579879879118,percent of health expenditure,Other private,Djibouti
DJI,2011,0.9950415056405034,percent of health expenditure,Other private,Djibouti
DJI,2012,1.2871250012838409,percent of health expenditure,Other private,Djibouti
DJI,2013,0.9584997264111019,percent of health expenditure,Other private,Djibouti
DJI,2014,1.2762254394529933,percent of health expenditure,Other private,Djibouti
DJI,2015,1.129026964964054,percent of health expenditure,Other private,Djibouti
DJI,2016,1.3746241720500805,percent of health expenditure,Other private,Djibouti
DJI,2017,1.551299961432812,percent of health expenditure,Other private,Djibouti
DJI,2018,1.5940541515180788,percent of health expenditure,Other private,Djibouti
DJI,2019,1.6652607586722206,percent of health expenditure,Other private,Djibouti
DJI,2020,1.8718274068848282,percent of health expenditure,Other private,Djibouti
DJI,2021,1.6067510458331917,percent of health expenditure,Other private,Djibouti
DJI,2022,1.8271539566423955,percent of health expenditure,Other private,Djibouti
DMA,2000,0.9367038525828829,percent of health expenditure,Other private,Dominica
DMA,2001,1.1670153569591126,percent of health expenditure,Other private,Dominica
DMA,2002,1.1828990260330723,percent of health expenditure,Other private,Dominica
DMA,2003,1.1368273107970956,percent of health expenditure,Other private,Dominica
DMA,2004,1.1535983561661811,percent of health expenditure,Other private,Dominica
DMA,2005,1.1352471719660122,percent of health expenditure,Other private,Dominica
DMA,2006,1.1325208595237823,percent of health expenditure,Other private,Dominica
DMA,2007,1.2185153918798501,percent of health expenditure,Other private,Dominica
DMA,2008,1.2579413174327374,percent of health expenditure,Other private,Dominica
DMA,2009,1.1981001010308043,percent of health expenditure,Other private,Dominica
DMA,2010,1.1005390681268248,percent of health expenditure,Other private,Dominica
DMA,2011,1.043336734517867,percent of health expenditure,Other private,Dominica
DMA,2012,1.006093091334135,percent of health expenditure,Other private,Dominica
DMA,2013,1.0029971305144731,percent of health expenditure,Other private,Dominica
DMA,2014,1.0138575197120236,percent of health expenditure,Other private,Dominica
DMA,2015,0.9659194913491033,percent of health expenditure,Other private,Dominica
DMA,2016,0.9140379770407375,percent of health expenditure,Other private,Dominica
DMA,2017,0.8100068138725568,percent of health expenditure,Other private,Dominica
DMA,2018,0.8768148311634666,percent of health expenditure,Other private,Dominica
DMA,2019,0.9603872901278192,percent of health expenditure,Other private,Dominica
DMA,2020,0.8412057963541008,percent of health expenditure,Other private,Dominica
DMA,2021,0.6821754282556132,percent of health expenditure,Other private,Dominica
DMA,2022,0.779015219178641,percent of health expenditure,Other private,Dominica
DNK,2000,1.5362011568003868,percent of health expenditure,Other private,Denmark
DNK,2001,1.4783681853095252,percent of health expenditure,Other private,Denmark
DNK,2002,1.4658312216346585,percent of health expenditure,Other private,Denmark
DNK,2003,1.5329534172900885,percent of health expenditure,Other private,Denmark
DNK,2004,1.5797776663816234,percent of health expenditure,Other private,Denmark
DNK,2005,1.5467314028090862,percent of health expenditure,Other private,Denmark
DNK,2006,1.6033142508898295,percent of health expenditure,Other private,Denmark
DNK,2007,1.7298797409805735,percent of health expenditure,Other private,Denmark
